type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
shape_typeclique_baseNode_5_baseNum_1_seed_0,-3.42072089551948e-05,0.0012486048508435488,0.0025552527513355017,-0.003174044191837311,0.00047090783482417464,0.0016504969680681825,0.002362918807193637,0.0037185221444815397,0.002622641157358885,-0.00047470920253545046,-0.003370214719325304,0.003106988500803709,0.0011779969790950418,-0.0025307226460427046,-0.002728531137108803,-0.0010121763916686177,0.002654708456248045,0.003176341066136956,0.003890635911375284,-0.001538884243927896,0.0038469810970127583,0.002810397883877158,0.003569850465282798,0.0003694960323628038,0.001325448276475072,-0.0020267481449991465,0.002464880468323827,-0.0012381878914311528,-0.00013519257481675595,0.003269889857620001,-0.0018263179808855057,-0.00011966323654633015,0.002396325347945094,0.002867882838472724,0.0011229680385440588,-0.002908883849158883,0.0037991441786289215,0.0010959396604448557,0.003924713470041752,-0.002776320790871978,0.0009486758499406278,-0.0012796804076060653,0.0012166808592155576,-0.003697111736983061,0.0025627119466662407,0.0016768680652603507,0.0016386728966608644,0.0021589247044175863,0.0019013133132830262,0.0012394172372296453,0.00022791640367358923,-0.0014611765509471297,-0.001325434073805809,-0.0035855956375598907,0.0003445847542025149,0.00012240507930982858,0.003867202904075384,-0.0030227007810026407,-0.00033280294155701995,0.0039024113211780787,0.00012464523024391383,0.003496421268209815,0.0007606267463415861,0.0029623887967318296,0.0026983781717717648,0.0023929323069751263,-0.003236444666981697,-0.001522451057098806,0.0028373594395816326,0.002665590727701783,-0.000576965743675828,-0.0018103272886946797,-0.0005241605686023831,0.0016996839549392462,0.0018082731403410435,-0.002002521650865674,-0.0004986848216503859,-0.0009891362860798836,-0.0006895430851727724,0.000802992784883827,0.0015252685407176614,-1.4388382624019869e-05,0.002503182739019394,-0.0014549855841323733,0.0038142837584018707,-0.003114338731393218,-0.0017312634736299515,-0.001980031840503216,-0.003259657183662057,-0.001349381753243506,-0.00017583838780410588,0.0014795158058404922,-0.0029053797479718924,-0.0036083804443478584,0.001929464633576572,-0.0014732712879776955,-1.8005543097388e-05,0.00018879948765970767,-0.00043724029092118144,0.0020452039316296577,0.003930625505745411,0.00016195556963793933,0.0013929581036791205,-0.0006786133162677288,0.0012074075639247894,0.0012512176763266325,-0.001457046833820641,-0.0011240884196013212,0.0010324795730412006,0.0037644843105226755,-0.0008522235439158976,0.003634433262050152,0.0029813640285283327,-0.0035323668271303177,-0.0014636985724791884,0.002769698156043887,0.003438742831349373,0.0035816372837871313,-0.0020920359529554844,-0.0015851189382374287,0.00011593681847443804,-0.00048556303954683244,-0.000535613507963717,-0.0012276384513825178,0.003234516829252243,0.001331714098341763,-0.0036831956822425127,-0.0015123842749744654
shape_typeclique_baseNode_5_baseNum_1_seed_1,-0.0010119378566741943,-0.0004993246402591467,0.003205358749255538,0.0011966406600549817,0.0035569402389228344,-0.0008060903055593371,0.0030745449475944042,-0.00120644667185843,0.001644704258069396,0.003821885446086526,0.002953285351395607,-0.0033530222717672586,0.0005387421115301549,0.0020759340841323137,0.0001024383309413679,-0.0007367708021774888,0.00379070732742548,0.002202953677624464,-0.0022818585857748985,0.001125682727433741,0.0016075285384431481,-0.00196236209012568,0.0002144523459719494,0.0004716514959000051,-0.000692433794029057,0.0006369932671077549,-0.001990243559703231,0.0027708231937140226,-0.0017986802849918604,0.003168628318235278,-0.0016994550824165344,0.0008242545882239938,-0.0016926733078435063,0.0023602766450494528,0.0020631076768040657,0.0008336320170201361,0.00225669308565557,-0.0013042838545516133,-0.002720653312280774,0.001622301759198308,-0.0017330606933683157,-0.0036856161896139383,-0.0020290142856538296,0.0014936050865799189,-0.00022811313101556152,-0.0005358072812668979,0.0013555563054978848,-0.003121032379567623,-0.0010338443098589778,-0.003863461082801223,0.0012949086958542466,0.00012463032908271998,-0.0006847604527138174,0.00015368826279882342,-0.0026447135023772717,0.0008288202225230634,0.000548832060303539,-0.0004969370784237981,0.0006989095127210021,0.0009868324268609285,0.0010954353492707014,-0.0035504756961017847,-0.0032509169541299343,-0.0022260546684265137,0.0031199073418974876,0.003120592562481761,0.0016124320682138205,-0.0031635586638003588,0.001911153900437057,-0.0018186972010880709,0.0007978150970302522,0.0009374383371323347,0.0019853936973959208,0.0008634082623757422,0.00240167579613626,4.739689757116139e-06,0.0015775146894156933,0.0023285499773919582,-0.002201469149440527,-0.0034442387986928225,-0.0015198637265712023,0.0015957057476043701,0.0014642898458987474,0.000968187756370753,-0.0008483233978040516,0.0002779787464533001,-0.0034102273639291525,-0.003462055465206504,0.0003766759764403105,-0.0017130301566794515,-0.003410794073715806,0.0027748080901801586,0.002053847536444664,0.00039300776552408934,0.0015101240715011954,0.0020483587868511677,-0.0020493853371590376,0.0027599558234214783,-0.001969198929145932,0.002422979800030589,-0.0020274831913411617,-0.0019107646076008677,0.0003550150722730905,0.000354134215740487,-0.003418763866648078,0.003631127532571554,-0.002266261028125882,0.0011844057589769363,-0.0015304923290386796,0.0025660251267254353,0.0035381168127059937,-0.00035652494989335537,-0.002192243468016386,0.003044618759304285,-0.003352776635438204,-0.0038402543868869543,-0.003530968213453889,0.0013712274376302958,-0.003711613593623042,-0.0026181216817349195,0.003839228069409728,0.00048634366248734295,-0.0031167876441031694,-0.0035568736493587494,0.0025260797701776028,-0.002918454585596919,0.001859594020061195,-0.0033559936564415693
shape_typeclique_baseNode_5_baseNum_1_seed_2,-0.0009305013227276504,-0.002643787767738104,0.0013528037816286087,-0.002343993866816163,0.001739109051413834,-0.001845231861807406,0.0014178412966430187,0.00035014242166653275,-0.0003864802129101008,0.003811931237578392,0.0022745614405721426,-0.0006750125321559608,-0.0005229325615800917,0.0039042814169079065,0.0003807226021308452,-0.002797983819618821,-0.0017116732196882367,0.002795205684378743,-0.002495876979082823,0.0027054150123149157,-0.0008011675090529025,0.002112724119797349,-0.0009909361833706498,0.0005557160475291312,0.003330666571855545,0.000197623812709935,0.002174660097807646,-0.0028350704815238714,0.0026815098244696856,0.0019392219837754965,-0.0037978182081133127,-0.0024144051130861044,0.002233292907476425,0.0024627246893942356,-0.0016171131283044815,-0.0016545673133805394,0.0003283297410234809,0.0025413839612156153,-0.003842931939288974,-0.0009104004129767418,-0.0018648786935955286,0.0021491446532309055,0.0021103788167238235,0.003256182186305523,-0.0029234366957098246,-0.0007696960237808526,0.0036034760996699333,-0.003360260045155883,0.003873176872730255,-0.0035720395389944315,-0.0035739734303206205,-0.003444945439696312,0.0008991198264993727,0.0032550173345953226,0.001961484784260392,0.003960477188229561,-0.0026349201798439026,-0.0030090282671153545,-0.0040173702873289585,0.0019754169043153524,0.00013862739433534443,0.0025886096991598606,-0.0033671909477561712,-0.0009944781195372343,0.0002093412185786292,-0.003509231610223651,-0.00019762020383495837,0.0014853912871330976,0.0023307078517973423,-0.003403614740818739,-0.003042993601411581,-0.0014331109123304486,0.0008422043756581843,0.002629992086440325,-0.0013516295002773404,-0.0028767483308911324,0.0035632899962365627,-0.001985665410757065,-0.003480245592072606,-0.00024134982959367335,0.0019392437534406781,0.0029238092247396708,-0.0013398140436038375,-0.0018382568378001451,0.001789030502550304,-0.00034073172719217837,-0.0024708586279302835,0.0005273072747513652,0.0019809554796665907,-0.0016622113762423396,0.0031368760392069817,-0.00011610575893428177,0.002887530717998743,-0.001278096460737288,0.003347347490489483,0.003499237122014165,0.001540041179396212,-0.001697010942734778,0.0035004832316190004,0.0007461491040885448,-0.0031667572911828756,-0.0019836591091006994,-0.0015645581297576427,-0.0013742642477154732,0.0007489112322218716,-0.0015396010130643845,0.00030680152121931314,-0.000958580116275698,-0.0008395237382501364,0.003864983329549432,0.0018227803520858288,-0.0021605459041893482,-0.0012849963968619704,-0.0005246061482466757,-0.0023116020020097494,-0.001923580071888864,0.0031770532950758934,-0.0005286083905957639,0.0035142344422638416,0.00013884028885513544,-0.0005388102144934237,-0.0017790349666029215,-0.0017917307559400797,0.0034530714619904757,-0.0024203110951930285,-0.0006651839357800782,-0.002751098247244954,0.0002220726601080969
shape_typeclique_baseNode_5_baseNum_1_seed_3,0.000999053125269711,0.0002812898892443627,0.00022903723584022373,-0.0018080523004755378,-0.0008156555122695863,0.0025905543006956577,0.0007312963716685772,-0.0012387890601530671,-0.0030153358820825815,-0.0032078390941023827,-0.0017168017802760005,0.001769042108207941,0.0006361062987707555,-0.0029790292028337717,-0.0008776361937634647,9.732450416777283e-05,0.0015748200239613652,0.002714409027248621,-0.0020965146832168102,-0.00136606115847826,0.003192206611856818,-0.0011198818683624268,0.002928100759163499,0.0035359784960746765,0.0038652680814266205,0.0013197252992540598,0.0016471368726342916,-0.0010873181745409966,-0.0024400295224040747,-0.00164493836928159,-0.002291005104780197,0.002208549529314041,-0.0010979213984683156,-0.002975721610710025,0.0038685351610183716,0.001394133665598929,0.0017386378021910787,-0.0035650653298944235,-0.0028841006569564342,-0.0023751005064696074,0.0006996491574682295,0.000709447602275759,0.0005298283067531884,0.0013166966382414103,0.002765933983027935,0.002196874702349305,-0.0007156074861995876,-0.003335653804242611,0.0001882918440969661,0.002677228534594178,-0.0010825797216966748,0.00020326882076915354,-0.0032882902305573225,0.003454209305346012,-0.0022297597024589777,-0.0028648516163229942,0.003810558468103409,-0.0022696468513458967,-0.0038109964225441217,0.0035408216062933207,-0.0037124776281416416,0.002915996592491865,-0.004030308220535517,0.0026163621805608273,0.002168458653613925,-0.002932582050561905,0.00013917795149609447,0.003153675701469183,0.0013064247323200107,0.002022434026002884,0.0008476808434352279,-0.001881575328297913,-0.0011079855030402541,0.00239935121499002,1.5857352991588414e-05,0.00361049035564065,0.0018004649318754673,0.002152247354388237,0.0026847997214645147,-0.0028542818035930395,0.0013059332268312573,0.00038912956370040774,-0.0035794430878013372,-0.0005090823979116976,-0.0011404576944187284,0.000648255692794919,0.0014708088710904121,-0.0015746832359582186,0.00041518316720612347,0.002322846557945013,0.0015745047712698579,0.0001976928615476936,0.0030502239242196083,-0.0038727191276848316,-0.0015163593925535679,0.0006247205310501158,-0.0029244250617921352,0.0020326036028563976,0.0009555239230394363,-0.0031775112729519606,0.0009275583433918655,0.002290259813889861,0.0005993135273456573,0.0011650031665340066,-0.0011832814197987318,0.000180533024831675,0.0038701838348060846,0.0037904835771769285,0.003326237667351961,0.003174996469169855,0.002702303696423769,0.0024897262919694185,0.003174037439748645,-0.0026649273931980133,0.0014142101863399148,0.002579177962616086,-0.00036722904769703746,0.002586253685876727,-0.0029610153287649155,0.0017706180224195123,-0.0006984060164541006,-0.0003951402904931456,-0.0010737451957538724,-0.0015832011122256517,0.0003140763146802783,-0.002655935939401388,0.0025260564871132374,-0.0030407726299017668
shape_typeclique_baseNode_5_baseNum_1_seed_4,0.0017987062456086278,-0.0013228819007053971,0.002585351001471281,-0.0005671505350619555,0.002189704915508628,-0.001375161693431437,0.001068146899342537,-0.0009236665791831911,0.003802328137680888,-0.003130546770989895,0.0005435159546323121,-0.0007180529646575451,-0.0004516883345786482,-0.0010454290313646197,-0.0012287808349356055,-0.0013943050289526582,-0.001950096688233316,-0.00038868363481014967,-0.000213806692045182,-0.00284878583624959,-0.0012440280988812447,-0.0037818090058863163,-0.0016505048843100667,-0.002049734117463231,-0.003345735836774111,0.0003719228261616081,-0.0007829173118807375,0.002927956636995077,0.0025460587348788977,-0.0021584650967270136,-0.0037956915330141783,-0.0022291895002126694,-0.0025637224316596985,0.003880708711221814,0.0038880568463355303,0.0038112401962280273,0.001820706995204091,-0.00010398975427960977,-0.0005997555563226342,-0.002616345416754484,0.0037582411896437407,0.0005133859813213348,0.0038984576240181923,-0.0033907373435795307,-0.0026068768929690123,-0.0015007380861788988,0.0019454228458926082,-0.001224057050421834,0.002046481240540743,0.0035046187695115805,-0.0007310037617571652,0.003494492033496499,-0.0014808871783316135,-2.277387466165237e-05,0.0024087652564048767,-0.003742820583283901,-0.0016318595735356212,-0.0037143982481211424,-0.003961598034948111,-0.001331887673586607,0.0025554904714226723,0.000700397533364594,0.0022913108114153147,-0.001149877905845642,0.0027754511684179306,0.0017039295053109527,0.003354912158101797,-0.002576591679826379,0.002166314050555229,-0.0026279629673808813,-0.002229279140010476,0.0037471114192157984,0.0036922588478773832,0.0016370837111026049,-0.0015830568736419082,0.0032535907812416553,-0.002093044575303793,-0.0037430201191455126,-0.003258710028603673,-0.0033021285198628902,0.0015422232681885362,0.0024628748651593924,0.0033983029425144196,-0.0004069591232109815,-0.0013769291108474135,0.001821548561565578,0.0031821925658732653,0.0022440070752054453,-0.0005212007672525942,-0.001264768186956644,-0.0026279850862920284,0.0019460467156022787,-0.001234656199812889,0.0004872963181696832,-0.003422114532440901,0.0037742815911769867,-0.0008656146819703281,0.0028310467023402452,-0.0010363414185121655,0.0009979581227526069,0.0035185501910746098,-0.0028135571628808975,-0.0005905373836867511,-0.0032595035154372454,0.0014746234519407153,0.0031952050048857927,-0.0033924817107617855,0.00311155803501606,-0.0035344231873750687,0.003138638101518154,-0.0005203787004575133,0.0016100844368338585,-0.0007262876606546342,-0.003608942264690995,-0.00254028826020658,-0.0029771015979349613,0.003389947582036257,0.0006183648365549743,-0.002870728261768818,0.001046211807988584,-0.0023835620377212763,-0.0037366861943155527,-0.003247248474508524,0.0017872555181384087,-0.0004119521763641387,-0.0012738335644826293,-0.0024215432349592447,-0.0006561799091286957
shape_typecycle_baseNode_5_baseNum_1_seed_0,0.0015110477106645703,0.0035217306576669216,-0.0013751167571172118,-0.0037377963308244944,-0.001089228200726211,0.0012472831876948476,0.0001091697413357906,0.0029403658118098974,-0.002746253740042448,-0.00035139601095579565,-0.002503484021872282,0.0033251927234232426,0.0018076314590871334,0.0021514103282243013,-0.00029210333013907075,-0.00336997932754457,0.0005586096085608006,-0.0004463865188881755,0.0003535701835062355,-0.0020079181995242834,0.0028922443743795156,3.77417600248009e-05,-0.002849659649655223,-0.0030446022283285856,-0.0025497116148471832,0.0027979579754173756,0.0024160766042768955,-0.002460982883349061,-0.0006524802302010357,0.0006234036991372705,0.00041533182957209647,0.0018354224739596248,-0.002068839268758893,0.0037189743015915155,-0.0028607414569705725,0.002043629763647914,-0.0029011936858296394,0.002368679502978921,0.0007991243037395179,0.002184720942750573,-0.002801625058054924,-0.0004010695847682655,0.002999350894242525,0.0032942325342446566,0.0034129826817661524,-0.003276701085269451,-0.003869923297315836,-0.0017856950871646404,-0.0015778463566675782,-0.0015137700829654932,-0.003042094176635146,-0.002542543690651655,0.0023675120901316404,0.0006389571935869753,-0.001615741290152073,-0.0037516038864851,-0.002750164130702615,0.003163362853229046,0.0036713825538754463,0.002018472645431757,-0.002599976724013686,0.0007812306866981089,0.0013512406731024384,-0.0015739655354991555,-0.0029731937684118748,0.0007912098080851138,-4.5652148401131853e-05,0.001772825955413282,-0.00026107142912223935,-0.0013058552285656333,0.001931835082359612,-0.0014252087567001581,0.00017012987518683076,-0.0006420721183530986,0.0015026450855657458,-0.003015264170244336,0.002281446708366275,-0.000863725203089416,-0.00014061635010875762,-0.002413372974842787,0.0019612747710198164,-0.0030682336073368788,0.0013465069932863116,0.002872985787689686,0.003288349136710167,0.0017243303591385484,-0.003999985754489899,-0.0035931055899709463,0.0020255798008292913,0.0032521176617592573,0.0024244440719485283,0.00024539028527215123,0.003347790567204356,0.0021415618248283863,0.002375638112425804,0.0027088485658168793,0.002252740552648902,0.003189211478456855,0.002368367277085781,0.0010830770479515195,-0.0015687030972912908,0.0010812999680638313,0.0032214527018368244,0.0003633753804024309,0.0003685679694171995,0.003607990685850382,0.0027841071132570505,-0.0009538682061247528,0.0004750853986479342,-0.0009458336280658841,0.0024774903431534767,-0.0019356646807864308,0.003444747067987919,0.0034623511601239443,0.00231339642778039,0.0039013614878058434,0.0016995893092826009,0.0007718538981862366,-0.003729466116055846,0.003696456551551819,0.0033841747790575027,-0.0008387963753193617,0.0006433863309212029,0.001823377562686801,0.0021474941167980433,0.0027743347454816103,-0.0032494631595909595,0.0005380754009820521
shape_typecycle_baseNode_5_baseNum_1_seed_1,0.0004532588354777545,-0.002885524183511734,0.0016081886133179069,0.0016729151830077171,0.0016089226119220257,0.0006258938228711486,-0.001870002131909132,-0.0028557204641401768,-0.002838460262864828,0.002963075879961252,-0.0006710367160849273,0.0027981658931821585,-0.002173199551180005,-0.003615250112488866,0.0012665631948038936,-0.0016083588125184178,-0.0021574138663709164,0.0003338339738547802,-0.002100470010191202,0.0027547453064471483,-0.00099849549587816,0.0016133092576637864,0.0005375120672397316,0.0015356872463598847,-0.0008315136656165123,0.001567248022183776,0.003876608796417713,0.0028526776004582644,0.0008786211838014424,-0.002322163200005889,0.003492385381832719,-3.389708581380546e-05,0.00032644422026351094,0.0012801496777683496,-0.000225595518713817,0.000753856438677758,0.0001747560891089961,-0.00220553413964808,0.0033346060663461685,0.0004059538769070059,0.0011878085788339376,0.0022835407871752977,-0.0036983080208301544,-0.003863772377371788,-0.0013784498441964388,-6.955974095035344e-05,-0.0015447468031197786,-0.003041482763364911,0.003334054024890065,-0.002894684439525008,0.003259562887251377,0.00043840674334205687,-0.0019426553044468164,0.0009620232158340514,-0.0006074938573874533,-0.0002967810141853988,-0.0003824926679953933,-0.0017828538548201323,0.0030911408830434084,-0.0003757487575057894,0.00302253570407629,0.0005152300000190735,-0.002036353573203087,-0.0006894522230140865,-0.0017054190393537283,-0.000114518275950104,-0.0034382499288767576,0.003319739131256938,0.002857079729437828,-0.0025158210191875696,0.002119762357324362,0.00265347003005445,-0.003801363054662943,0.0036138328723609447,0.0003417840343900025,-0.0006323837442323565,-0.0014097075909376144,-0.003035908564925194,-0.002822623122483492,-0.0022376184351742268,0.003280645702034235,0.00024201892665587366,-0.002116574440151453,0.0038977060467004776,0.00014576975081581622,-0.0008885968709364533,-0.003735438222065568,0.00046627354458905756,-0.0013655433431267738,-0.0007292692316696048,-0.0029810310807079077,-0.002243529073894024,0.0007256627432070673,0.0012572358828037977,0.003505462547764182,0.0034758809488266706,-0.0005427146097645164,0.001356026390567422,-0.002976158633828163,0.0009020487777888775,0.0004465890524443239,0.002243023831397295,-0.0028526647947728634,-0.002149729523807764,-0.0029397744219750166,0.003183446591719985,-0.0006548491073772311,0.0005179637810215354,-0.0021468233317136765,-0.0008805147372186184,0.0007072468288242817,-0.0019369644578546286,-0.0023050305899232626,-0.0008540946873836219,0.00210460158996284,-0.0015039612771943212,-0.0037137086037546396,-0.0027883979491889477,0.00046018377179279923,0.0012440730351954699,0.00023689522640779614,-0.002492758212611079,-0.0021480191498994827,0.003164150984957814,-0.001295521855354309,-0.0023507813457399607,-0.0020243367180228233,-0.0020372781436890364
shape_typecycle_baseNode_5_baseNum_1_seed_2,0.0029391045682132244,-0.003908404149115086,0.0009224126115441322,0.0025562606751918793,-0.0013603400439023972,0.003001898992806673,-0.001160788000561297,-0.0034094355069100857,-0.001221137004904449,-0.0006210677674971521,0.0022474052384495735,0.0019667705055326223,-0.0022460489999502897,-0.0002383383543929085,0.0029977550730109215,-0.002938346704468131,0.003353537293151021,0.0024675093591213226,-0.0019375098636373878,0.001494350377470255,-0.0007436076994054019,-0.0010707071051001549,0.00031895528081804514,0.002771618077531457,0.0016922370996326208,-0.0011203992180526257,0.0017215876141563058,-0.0010103818494826555,-0.0038311423268169165,0.0002977371623273939,-0.002218095352873206,0.003721006214618683,0.0012663532979786396,-0.00250793294981122,-0.0009775992948561907,-0.002958201104775071,-0.0005314569571055472,-0.0014589595375582576,0.0014689002418890595,-0.0030182041227817535,0.0026095726061612368,-0.0015681316144764423,-0.003158108564093709,-0.0008241120958700776,-0.0029212762601673603,0.002244079951196909,-0.0009632385335862637,0.0036538823042064905,0.0036435830406844616,0.0010095499455928802,-0.0020466872956603765,-0.0016421906184405088,0.002733387053012848,-0.0029400112107396126,0.0026967772282660007,-0.0009267334244213998,0.0030483603477478027,-0.002335389144718647,0.0019334997050464153,-0.0025202170945703983,-0.00010598602966638282,-0.003824514104053378,-0.002850012853741646,0.002789037302136421,-0.0032999850809574127,-0.0012051170924678445,-0.0015799603424966335,-0.0006628175615333021,-0.0026298537850379944,-0.0034790937788784504,0.0017547430470585823,0.0008172109955921769,-0.0005832402966916561,0.0021441674325615168,-0.00012027637421851978,-0.00015212272410281003,-0.0033540583681315184,0.002365250140428543,-0.001607565674930811,0.0009016296244226396,-7.294819806702435e-05,5.5813452490838245e-05,0.000702252727933228,0.0035952446050941944,0.0014226364437490702,0.0028599242214113474,0.002074433956295252,0.0024415466468781233,-0.0026675330009311438,-0.002364950720220804,-0.0006076553836464882,-0.0022538669873028994,0.0014210998779162765,0.003647825215011835,0.0016912062419578433,-5.615785994450562e-05,0.0016847369261085987,0.003752679331228137,-0.003214891068637371,-0.00041624909499660134,0.0027157850563526154,-0.003549174638465047,-0.0030356256756931543,-0.0032273530960083008,0.0024102521128952503,-0.0018663632217794657,0.001833244226872921,0.0038581599947065115,0.0028018830344080925,0.0009160026093013585,0.0035744018387049437,0.0023867522832006216,-0.0010626900475472212,0.0015394388465210795,-0.003330030245706439,0.0009549815440550447,0.002046420704573393,0.0005365353426896036,0.0028282334096729755,4.7843310312600806e-05,0.0024992479011416435,-0.0035752952098846436,0.0035580385010689497,-0.000904050306417048,0.002717983676120639,0.002272952813655138,-0.0005502345156855881,0.0005195657722651958
shape_typecycle_baseNode_5_baseNum_1_seed_3,-0.0002041373518295586,0.002559078624472022,0.0012726864079013467,-0.0035907533019781113,-0.0005263976054266095,0.003920426592230797,-0.0012906657066196203,0.0038827979005873203,0.00039956768159754574,0.0018690761644393206,-0.0017171413637697697,0.0020768458489328623,0.00021195068256929517,-0.0022377667482942343,0.0003362318384461105,0.0038732478860765696,0.00016509044507984072,-0.0018825959414243698,0.0017961467383429408,0.001336849993094802,-0.0027483573649078608,-0.0028720509726554155,0.00027897529071196914,-0.003026448655873537,0.002266715280711651,0.0018185880035161972,-0.0006249183206818998,-0.0016071023419499397,-0.0013700644485652447,-0.0018293432658538222,0.0007468162220902741,-0.0011008258443325758,0.0036979520227760077,0.0015010533388704062,0.0018267016857862473,0.002427468542009592,0.0010226143058389425,0.0023940252140164375,-0.00268884957768023,0.003651939332485199,-0.0017394197639077902,-0.0029446238186210394,0.0027028704062104225,-0.0007816751021891832,0.002455967478454113,0.0033349019940942526,0.0037737058009952307,0.003667415352538228,0.002199566690251231,-0.0015365295112133026,0.0006482801982201636,4.8185469495365396e-05,0.003872631350532174,-0.0035958776716142893,0.00037900617462582886,0.0028182954993098974,0.003276021685451269,0.0029213435482233763,-0.0018199299229308963,-0.0035042320378124714,0.0021223679650574923,-7.15854639565805e-07,0.0022545510437339544,-0.0032089143060147762,0.0035757720470428467,-0.0006819912814535201,0.0023947027511894703,-6.003610178595409e-05,0.0030403947457671165,-0.0023651921655982733,-0.0002180536976084113,0.002301872707903385,0.00020860614313278347,0.002579919993877411,-0.0020283146295696497,-0.002664535539224744,0.0012071437668055296,0.0012325638672336936,-0.0008645589696243405,0.0006770809413865209,0.002626387169584632,-0.0011320316698402166,-0.001182335545308888,-0.003170125652104616,-0.0038201126735657454,0.0014291845727711916,-0.0006386501481756568,0.0014085914008319378,5.022525874665007e-05,-0.0005302761564962566,0.0022494145669043064,-0.003360264003276825,-0.0017331514973193407,-0.0023695346899330616,0.0010143405525013804,-0.0035248692147433758,0.0025579906068742275,-0.0004440098418854177,-0.0028776763938367367,-0.003943366929888725,0.0019450264517217875,-0.001307917758822441,0.00034507361124269664,-0.0011450810125097632,-0.002104101236909628,0.002443018602207303,0.001264042453840375,0.003215866396203637,0.003701627952978015,-0.0025006490759551525,0.0007619212265126407,-0.00022152348537929356,0.001973420148715377,-0.0011415514163672924,-0.0005168485804460943,0.0026841023936867714,0.0009039025753736496,0.0026633194647729397,0.0017579665873199701,0.0022399835288524628,0.001666068797931075,-0.002959755714982748,-0.0037699074018746614,0.0033363341353833675,6.747198494849727e-05,0.0038513808976858854,0.0020079482346773148,-0.0034221401438117027
shape_typecycle_baseNode_5_baseNum_1_seed_4,-0.0037494320422410965,0.000545073242392391,-0.0026116627268493176,0.003772659692913294,0.0034952503629028797,-0.002285077702254057,-0.003121880581602454,0.0022806168999522924,0.00011179914872627705,-0.0030769614968448877,-0.0030166837386786938,-0.0034130339045077562,0.002950732596218586,0.0025881752371788025,-0.0016019389731809497,-0.001271211076527834,0.0025419259909540415,0.0016268693143501878,-0.0023208996281027794,5.390321166487411e-05,-0.00028538305195979774,0.0022952421568334103,0.0036622704938054085,-0.002024299232289195,0.0026270896196365356,-0.0008326982497237623,-0.0007663547294214368,0.0030567662324756384,0.0004413192218635231,0.0014267247170209885,0.0033808820880949497,0.0020884256809949875,-0.0017878157086670399,0.00026466193958185613,-0.0033582234755158424,0.0031529469415545464,-0.000930112786591053,-0.0014441086677834392,0.00017813406884670258,-0.000604840402957052,0.0025735984090715647,0.001436433638446033,-0.003882881486788392,-0.0033512096852064133,0.0028395189438015223,-0.0029301620088517666,0.0010596130741760135,0.0024340313393622637,-0.0017462964169681072,-0.0035845572128891945,-0.0015383645659312606,-0.0013528213603422046,-4.004053550943354e-07,0.003162277163937688,-0.0027335931081324816,0.0028070516418665648,-0.00043269791058264673,0.00362379034049809,-0.002132304245606065,-0.002549433149397373,-0.00045829350710846484,-0.002227723365649581,-0.0015355573268607259,-0.0009964683558791876,-0.0013520545326173306,0.003446084912866354,0.000758242211304605,-0.0036729411222040653,0.002194394823163748,-0.0008081868290901184,0.000959020690061152,-0.003031711792573333,-0.0004426934174261987,0.0025058425962924957,0.0009159681503660977,0.00373830390162766,0.00029405858367681503,0.0022146047558635473,0.0024028688203543425,0.0030626351945102215,0.0027897602412849665,-0.0003370129270479083,0.0029921182431280613,0.0010011382400989532,0.00181189167778939,0.0012147733941674232,-0.0013740245485678315,0.0036911156494170427,0.0005293466383591294,0.0013013571733608842,0.0007046463433653116,0.0011932424968108535,0.0007074796012602746,-0.002643624087795615,0.003164473222568631,0.0038408683612942696,0.0020108844619244337,0.002973580500110984,-0.0035604266449809074,-0.001412973622791469,-0.0026204558089375496,-0.0036520883440971375,0.0002414348564343527,-0.0021933161187916994,-0.0035423345398157835,0.0015996828442439437,0.0025669836904853582,0.00011443428957136348,0.0015804574359208345,0.00016852702538017184,-0.000222064511035569,0.0003464412584435195,0.0006259127403609455,0.000925747852306813,-2.022531407419592e-05,-0.0024168016389012337,0.0013801208697259426,-0.0007907366380095482,-0.0020973477512598038,-0.0012154995929449797,0.002839083783328533,-0.003510179230943322,-0.003651965642347932,0.0025841931346803904,-0.0005986925098113716,0.0006137652671895921,-0.002024378627538681,0.00015858003462199122
